4859546590576942|08|2027|980
4859544000663331|08|2027|466
4859545234918123|08|2027|373
4859541430377633|08|2027|571
4859541539443197|08|2027|605
4859545894802199|08|2027|735
4859542119284778|08|2027|987
4859545697502096|08|2027|861
4859544087452256|08|2027|309
4859549486098521|08|2027|204
4859549527530218|08|2027|653
4859542794414901|08|2027|169
4859547123096276|08|2027|347
4859543283076516|08|2027|158
4859547175863124|08|2027|234
4859546322846217|08|2027|703
4859543869482531|08|2027|686
4859542126087077|08|2027|936
4859547806075905|08|2027|778
4859542952407054|08|2027|404
4859543624492752|08|2027|739
4859541692354519|08|2027|802
4859543612891336|08|2027|329
4859541868489907|08|2027|644
4859548327425323|08|2027|659
4859542110394390|08|2027|708
4859543758695135|08|2027|857
4859541350008262|08|2027|977
4859549333550610|08|2027|696
4859541754016995|08|2027|657
4859541822340902|08|2027|626
4859547165900709|08|2027|964
4859543958573260|08|2027|806
4859545451381883|08|2027|423
4859543580584408|08|2027|378
4859546279871990|08|2027|984
4859545020516891|08|2027|635
4859546888987736|08|2027|718
4859546622436291|08|2027|647
4859545973090502|08|2027|662
4859544395552328|08|2027|981
4859546116104946|08|2027|146
4859541196453905|08|2027|609
4859545040432026|08|2027|345
4859544052339921|08|2027|144
4859541649805762|08|2027|443
4859541959624044|08|2027|415
4859542498751723|08|2027|171
4859541292614783|08|2027|415
4859549815010542|08|2027|497
4859547571156065|08|2027|971
4859541182729263|08|2027|984
4859547403205829|08|2027|866
4859548954553673|08|2027|185
4859546576093226|08|2027|714
4859546189091037|08|2027|345
4859547930222471|08|2027|124
4859547895481231|08|2027|327
4859547136471982|08|2027|984
4859543381109348|08|2027|193
4859547134617930|08|2027|883
4859543689930670|08|2027|293
4859546150039232|08|2027|554
4859543636390428|08|2027|123
4859544540965420|08|2027|591
4859549070874249|08|2027|403
4859545516401467|08|2027|280
4859545318129667|08|2027|255
4859545537920609|08|2027|664
4859547291815031|08|2027|374
4859546801185381|08|2027|169
4859547437188136|08|2027|188
4859548325837163|08|2027|685
4859541166424760|08|2027|933
4859546259746390|08|2027|172
4859544046042303|08|2027|961
4859546022042327|08|2027|675
4859543871802665|08|2027|786
4859542926823212|08|2027|287
4859548200981380|08|2027|352
4859546406446241|08|2027|253
4859549161156857|08|2027|903
4859544836128908|08|2027|543
4859542013812262|08|2027|747
4859546639530324|08|2027|136
4859549448633720|08|2027|589
4859547847094096|08|2027|192
4859545933932157|08|2027|826
4859548152375284|08|2027|118
4859543098236341|08|2027|659
4859546094075710|08|2027|931
4859543829651876|08|2027|834
4859548660456713|08|2027|990
4859544584327449|08|2027|592
4859544260028427|08|2027|393
4859546492755072|08|2027|405
4859546191164813|08|2027|488
4859542890740315|08|2027|571
4859543808195928|08|2027|414
4859547500627856|08|2027|746
4859543317133415|08|2027|151
4859541281569424|08|2027|890
4859544086914696|08|2027|794
4859545619101956|08|2027|138
4859544601088837|08|2027|451
4859547076870084|08|2027|894
4859549163528252|08|2027|203
4859547979764753|08|2027|367
4859549692040347|08|2027|291
4859542023887172|08|2027|874
4859548702646646|08|2027|777
4859545884881672|08|2027|787
4859542053746518|08|2027|125
4859547215444644|08|2027|920
4859546940096401|08|2027|820
4859545101246094|08|2027|883
4859547592562562|08|2027|768
4859542042016506|08|2027|636
4859547683065718|08|2027|528
4859546625231188|08|2027|260
4859544156600034|08|2027|974
4859548825916275|08|2027|721
4859549390951248|08|2027|867
4859548839450260|08|2027|498
4859546343874046|08|2027|143
4859548173415421|08|2027|985
4859541368318856|08|2027|910
4859542503802239|08|2027|232
4859548268639098|08|2027|362
4859543360477501|08|2027|750
4859547967406297|08|2027|411
4859549323915469|08|2027|432
4859541177756841|08|2027|481
4859545188336353|08|2027|987
4859542234715095|08|2027|804
4859544384607058|08|2027|955
4859542408029451|08|2027|508
4859541449697054|08|2027|813
4859544944274929|08|2027|111
4859544702548322|08|2027|117
4859543493411377|08|2027|687
4859543988375714|08|2027|918
4859548918222265|08|2027|307
4859541257782146|08|2027|422
4859541695117563|08|2027|908
4859547892523036|08|2027|450
4859541665214593|08|2027|262
4859544922515175|08|2027|297
4859541112562857|08|2027|339
4859542046138768|08|2027|612
4859543479956564|08|2027|573
4859544065351354|08|2027|924
4859549970724685|08|2027|449
4859546783889766|08|2027|714
4859547402643622|08|2027|837
4859548305228282|08|2027|703
4859541886821122|08|2027|701
4859542585193083|08|2027|888
4859548090226539|08|2027|580
4859541765532603|08|2027|918
4859548910814877|08|2027|449
4859545493932635|08|2027|473
4859544622682000|08|2027|135
4859548612388547|08|2027|741
4859542465297314|08|2027|528
4859543971438440|08|2027|483
4859547760284262|08|2027|137
4859549482908900|08|2027|458
4859543149243207|08|2027|133
4859548879924678|08|2027|243
4859541593198654|08|2027|579
4859545558445718|08|2027|559
4859546630627522|08|2027|978
4859548752922803|08|2027|402
4859544001067535|08|2027|225
4859548475413318|08|2027|657
4859543017539869|08|2027|787
4859546519007167|08|2027|583
4859543691116240|08|2027|459
4859542366911229|08|2027|628
4859546261267943|08|2027|606
4859546689840170|08|2027|939
4859547172207779|08|2027|889
4859545045598493|08|2027|994
4859544760300097|08|2027|809
4859544402658687|08|2027|890
4859545458195889|08|2027|273
4859541741507850|08|2027|922
4859543962699206|08|2027|567
4859543839543344|08|2027|854
4859544122104347|08|2027|212
4859546253612717|08|2027|742
4859543343769892|08|2027|310
4859548895428212|08|2027|446
4859543384248210|08|2027|548
4859547219428243|08|2027|282
4859548254019001|08|2027|829
4859541935446010|08|2027|593
4859545575255702|08|2027|841
4859544877311885|08|2027|447
4859547915462992|08|2027|648
4859547899506931|08|2027|414
4859541414880476|08|2027|669
4859546936526355|08|2027|649
4859545907176697|08|2027|288
4859543602107070|08|2027|603
4859542761505282|08|2027|825
4859549601258972|08|2027|277
4859542781235320|08|2027|876
4859546887826402|08|2027|229
4859541289584914|08|2027|476
4859544773196792|08|2027|718
4859545840337414|08|2027|340
4859548074592195|08|2027|215
4859541879526219|08|2027|346
4859549616673449|08|2027|565
4859544677621623|08|2027|175
4859547128423226|08|2027|545
4859545855889881|08|2027|999
4859545039766239|08|2027|492
4859549673956719|08|2027|454
4859546562761175|08|2027|492
4859548519376705|08|2027|485
4859541215101445|08|2027|849
4859542443276282|08|2027|196
4859549594796462|08|2027|905
4859548233793481|08|2027|122
4859545707339017|08|2027|962
4859548417255624|08|2027|616
4859544822756941|08|2027|339
4859545989842629|08|2027|566
4859548980263045|08|2027|966
4859541655325910|08|2027|983
4859542555285717|08|2027|299
4859545981106109|08|2027|912
4859542338318471|08|2027|776
4859541408327510|08|2027|962
4859549766309436|08|2027|415
4859549244081001|08|2027|815
4859545682634340|08|2027|844
4859549063128664|08|2027|203
4859542766867831|08|2027|414
4859543133223361|08|2027|738
4859543516724470|08|2027|730
4859545354942462|08|2027|434
4859548570202729|08|2027|274
4859545456866996|08|2027|570
4859542031990306|08|2027|342
4859545524126656|08|2027|265
4859543098416608|08|2027|192
4859542442246335|08|2027|797
4859547250600582|08|2027|488
4859543434531715|08|2027|456
4859548507869665|08|2027|473
4859544580512156|08|2027|846
4859547108719497|08|2027|898
4859548580716202|08|2027|648
4859542250528262|08|2027|905
4859544632279238|08|2027|594
4859544794117275|08|2027|219
4859543609040354|08|2027|996
4859544173101350|08|2027|988
4859548573879275|08|2027|897
4859544071346385|08|2027|923
4859548078134778|08|2027|472
4859541123880523|08|2027|297
4859546235359287|08|2027|371
4859545887727613|08|2027|184
4859547827465741|08|2027|809
4859544598676298|08|2027|482
4859545776019521|08|2027|452
4859541374043893|08|2027|404
4859547048865906|08|2027|541
4859549531421723|08|2027|531
4859541194284058|08|2027|534
4859547797314238|08|2027|122
4859547841037112|08|2027|146
4859549356603891|08|2027|286
4859545870448571|08|2027|377
4859547574842704|08|2027|281
4859544084636243|08|2027|525
4859547765113287|08|2027|647
4859543124386443|08|2027|685
4859545273021939|08|2027|668
4859541281876572|08|2027|530
4859545341325780|08|2027|439
4859542059189370|08|2027|996
4859545223132676|08|2027|767
4859543197290641|08|2027|985
4859545052384143|08|2027|670
4859541585768442|08|2027|990
4859543015701930|08|2027|402
4859547953494700|08|2027|433
4859548757036503|08|2027|808
4859545376938472|08|2027|600
4859549180225694|08|2027|477
4859544871757179|08|2027|139
4859541752600682|08|2027|196
4859547922384350|08|2027|856
4859542591844686|08|2027|165
4859548298542549|08|2027|278
4859542722994655|08|2027|758
4859541443934605|08|2027|547
4859542960623478|08|2027|797
4859546969827385|08|2027|446
4859543395883369|08|2027|458
4859542873794028|08|2027|750
4859546812480459|08|2027|148
4859543475928569|08|2027|648
4859545289327728|08|2027|559
4859541852483613|08|2027|610
4859543574669115|08|2027|118
4859546976400874|08|2027|410
4859549079883048|08|2027|533
4859549617007871|08|2027|572
4859546083722527|08|2027|836
4859545650148434|08|2027|223
4859545715992156|08|2027|168
4859548764368858|08|2027|503
4859548096177048|08|2027|526
4859546704782306|08|2027|569
4859546112102004|08|2027|860
4859542749438971|08|2027|218
4859548714680763|08|2027|886
4859542912037572|08|2027|767
4859549418768248|08|2027|830
4859547669538189|08|2027|707
4859549714903653|08|2027|490
4859544884707191|08|2027|855
4859542355761106|08|2027|640
4859548217368630|08|2027|897
4859548150101524|08|2027|413
4859547711066453|08|2027|952
4859548561765973|08|2027|551
4859542088149657|08|2027|710
4859545217254198|08|2027|909
4859546643758941|08|2027|410
4859541775196390|08|2027|564
4859545327676882|08|2027|621
4859546300833109|08|2027|866
4859549672423654|08|2027|791
4859541164182398|08|2027|388
4859542976563079|08|2027|598
4859547353454681|08|2027|667
4859541738625381|08|2027|758
4859541254519398|08|2027|887
4859549138206375|08|2027|646
4859547155015481|08|2027|559
4859544888059701|08|2027|593
4859544415618741|08|2027|882
4859544932831772|08|2027|352
4859544572785230|08|2027|998
4859545400977210|08|2027|776
4859544103620892|08|2027|627
4859542326930819|08|2027|210
4859547220578677|08|2027|196
4859543484058768|08|2027|281
4859546495604148|08|2027|228
4859548886682411|08|2027|647
4859542756521601|08|2027|211
4859541658066765|08|2027|334
4859548031976341|08|2027|600
4859548730176398|08|2027|255
4859543084480778|08|2027|520
4859546700988746|08|2027|528
4859548851272448|08|2027|396
4859548025141491|08|2027|304
4859545516356653|08|2027|394
4859547419528833|08|2027|579
4859543522415587|08|2027|785
4859543739843751|08|2027|769
4859548386835235|08|2027|153
4859547614179684|08|2027|132
4859549664816695|08|2027|265
4859541633717895|08|2027|840
4859543813163828|08|2027|433
4859549388336973|08|2027|483
4859547485004764|08|2027|371
4859543101890671|08|2027|797
4859547291409194|08|2027|904
4859547912982406|08|2027|631
4859544649948302|08|2027|294
4859548452599388|08|2027|730
4859541402613340|08|2027|878
4859545928509790|08|2027|175
4859547243471601|08|2027|554
4859543249311175|08|2027|421
4859542706033084|08|2027|371
4859546652521828|08|2027|249
4859545199221050|08|2027|885
4859542315939948|08|2027|411
4859546541831840|08|2027|441
4859547346979213|08|2027|908
4859546527881751|08|2027|512
4859547819502810|08|2027|817
4859542422824510|08|2027|976
4859548167835085|08|2027|541
4859547380828639|08|2027|158
4859542151979509|08|2027|947
4859542947085387|08|2027|364
4859547931072333|08|2027|513
4859545856310914|08|2027|382
4859544724998781|08|2027|401
4859549595216448|08|2027|119
4859547585559284|08|2027|879
4859548383674867|08|2027|654
4859542445617448|08|2027|310
4859545372978664|08|2027|785
4859545107947682|08|2027|501
4859549862518586|08|2027|679
4859547205054969|08|2027|891
4859541951992851|08|2027|903
4859546397545685|08|2027|776
4859547985464699|08|2027|626
4859549044510704|08|2027|935
4859546237822133|08|2027|171
4859549161881740|08|2027|869
4859547425292712|08|2027|582
4859545743219003|08|2027|438
4859549485104365|08|2027|550
4859549461553654|08|2027|207
4859548006714505|08|2027|682
4859545415290636|08|2027|191
4859543205598275|08|2027|939
4859546385298157|08|2027|953
4859546093234583|08|2027|188
4859549346478613|08|2027|656
4859542933658110|08|2027|591
4859548846127678|08|2027|349
4859548028284957|08|2027|490
4859544854588037|08|2027|126
4859544740505143|08|2027|599
4859543900434768|08|2027|799
4859541127636462|08|2027|208
4859548276750169|08|2027|831
4859544969317427|08|2027|874
4859543569891530|08|2027|321
4859542093612133|08|2027|638
4859548953515523|08|2027|725
4859547857675981|08|2027|587
4859544286143334|08|2027|776
4859549859630651|08|2027|236
4859543343436324|08|2027|957
4859545530367870|08|2027|417
4859544670353618|08|2027|929
4859549203468339|08|2027|805
4859544465542246|08|2027|474
4859549882305949|08|2027|315
4859543992836611|08|2027|461
4859543913805612|08|2027|132
4859545246608830|08|2027|687
4859546666743462|08|2027|951
4859546717543997|08|2027|262
4859549941759816|08|2027|128
4859546401340539|08|2027|907
4859548968194103|08|2027|661
4859549029862258|08|2027|575
4859542282163873|08|2027|688
4859546456948620|08|2027|164
4859548159862911|08|2027|480
4859543502543336|08|2027|953
4859543065874874|08|2027|265
4859548245935903|08|2027|111
4859546019368022|08|2027|184
4859546927312502|08|2027|211
4859544726950030|08|2027|505
4859541853737014|08|2027|426
4859545342914816|08|2027|944
4859549684268868|08|2027|509
4859542694583192|08|2027|560
4859543600769182|08|2027|371
4859541129912269|08|2027|230
4859542479457769|08|2027|906
4859544092017443|08|2027|471
4859549510859376|08|2027|516
4859542895404541|08|2027|949
4859549025284574|08|2027|533
4859543894276903|08|2027|564
4859547771806388|08|2027|638
4859541613451570|08|2027|363
4859545868902862|08|2027|333
4859547081244991|08|2027|676
4859544605155203|08|2027|919
4859541926083370|08|2027|235
4859546298960679|08|2027|861
4859541250125184|08|2027|159
4859546909380991|08|2027|990
4859545545569117|08|2027|797
4859541371755626|08|2027|778
4859543267684635|08|2027|954
4859545431377711|08|2027|513
4859542081150688|08|2027|361
4859546315544105|08|2027|466
4859542628251816|08|2027|166
4859546896658853|08|2027|917
4859544820315280|08|2027|514
4859548353184235|08|2027|901
4859543806741084|08|2027|828
4859541394524485|08|2027|577
4859542674767122|08|2027|325
4859543849609393|08|2027|762
4859543651625147|08|2027|741
4859549739879280|08|2027|158
4859549185566385|08|2027|243
4859544996455687|08|2027|576
4859543283314139|08|2027|566
4859544988811397|08|2027|590
4859549329377756|08|2027|799
4859545359116910|08|2027|545
4859542911788388|08|2027|665
4859548404963042|08|2027|400
4859547704522346|08|2027|400
4859542221430990|08|2027|510
4859548954116142|08|2027|350
4859547976079904|08|2027|346
4859542656140154|08|2027|798
4859549180534178|08|2027|154
4859547020041689|08|2027|940
4859548885626384|08|2027|677
4859547500733056|08|2027|776
4859549699634199|08|2027|382
4859546230472639|08|2027|507
4859547377060515|08|2027|289
4859545454116564|08|2027|569
4859549859325735|08|2027|394
4859543180962762|08|2027|607
4859543874546906|08|2027|733
4859545891580002|08|2027|383
4859544398606720|08|2027|277
4859544911305422|08|2027|527
4859545143627401|08|2027|772
4859548707437766|08|2027|420
4859543168159106|08|2027|518
4859544469282699|08|2027|989
4859541287911616|08|2027|800
4859543028026556|08|2027|951
4859542243200360|08|2027|433
4859543477714054|08|2027|669
4859546927959913|08|2027|802
4859549041791801|08|2027|883
4859542349761682|08|2027|333
4859542599985034|08|2027|586
4859547824253962|08|2027|442
4859541537834571|08|2027|570
4859545553901639|08|2027|504
4859541707867610|08|2027|323
4859542269223761|08|2027|205
4859541457825917|08|2027|567
4859542155162156|08|2027|201
4859548840423054|08|2027|641
4859544776505613|08|2027|530
4859545944041923|08|2027|412
4859542499553680|08|2027|455
4859548293799142|08|2027|619
4859549705968492|08|2027|737
4859542743001655|08|2027|469
4859547123419956|08|2027|844
4859542380225751|08|2027|411
4859546451694081|08|2027|374
4859547120286002|08|2027|286
4859548641194163|08|2027|268
4859541333162037|08|2027|696
4859542102350212|08|2027|594
4859541308952037|08|2027|310
4859547787720527|08|2027|643
4859545981066121|08|2027|921
4859549728211538|08|2027|550
4859545545105345|08|2027|281
4859545874366245|08|2027|361
4859541268044527|08|2027|280
4859543847256450|08|2027|584
4859547132085873|08|2027|163
4859547408409944|08|2027|650
4859545762791289|08|2027|597
4859546027242129|08|2027|893
4859546358993989|08|2027|214
4859545245812213|08|2027|456
4859547127015719|08|2027|693
4859543675673140|08|2027|518
4859543478285754|08|2027|973
4859544565958779|08|2027|433
4859542025150824|08|2027|594
4859546497579329|08|2027|393
4859544714167511|08|2027|441
4859547105410322|08|2027|668
4859544287343264|08|2027|744
4859544048568448|08|2027|482
4859544058900579|08|2027|768
4859545703387748|08|2027|748
4859546920345606|08|2027|508
4859547867850874|08|2027|947
4859546790957569|08|2027|288
4859549214543731|08|2027|823
4859543113321049|08|2027|581
4859544054221360|08|2027|571
4859542203504018|08|2027|540
4859541585885838|08|2027|654
4859541259122653|08|2027|950
4859546714799320|08|2027|747
4859543338209032|08|2027|426
4859543322878025|08|2027|921
4859548568045292|08|2027|906
4859548308870339|08|2027|483
4859547469043632|08|2027|663
4859544928324305|08|2027|913
4859545604022471|08|2027|578
4859547695299446|08|2027|290
4859547775634071|08|2027|766
4859547423912212|08|2027|311
4859543743078028|08|2027|773
4859547851210240|08|2027|679
4859543866647154|08|2027|296
4859547118258059|08|2027|798
4859541852523553|08|2027|356
4859545888892476|08|2027|517
4859541675589370|08|2027|664
4859542553280668|08|2027|234
4859542928824325|08|2027|802
4859548045200865|08|2027|298
4859547505024377|08|2027|288
4859542579338397|08|2027|159
4859544697849199|08|2027|922
4859541404930671|08|2027|190
4859548056080858|08|2027|632
4859541815393375|08|2027|595
4859548049699552|08|2027|682
4859545729117686|08|2027|490
4859549678328700|08|2027|370
4859546388362041|08|2027|349
4859546305518456|08|2027|268
4859546167923748|08|2027|369
4859542872015479|08|2027|285
4859543961227103|08|2027|897
4859542990277036|08|2027|349
4859542922781598|08|2027|425
4859543930995959|08|2027|987
4859548942482409|08|2027|918
4859541433397957|08|2027|188
4859543314206120|08|2027|957
4859545463399351|08|2027|167
4859549836431535|08|2027|374
4859545363381067|08|2027|294
4859543920167807|08|2027|225
4859544001441909|08|2027|923
4859544360822518|08|2027|716
4859549817288976|08|2027|976
4859541536154736|08|2027|157
4859549256080173|08|2027|985
4859546729108036|08|2027|626
4859545719790296|08|2027|417
4859546083142841|08|2027|654
4859542771494267|08|2027|498
4859547468302941|08|2027|155
4859542353801738|08|2027|819
4859545255981990|08|2027|410
4859542745341669|08|2027|641
4859542616746180|08|2027|251
4859545825712195|08|2027|353
4859544421200822|08|2027|865
4859543722162842|08|2027|461
4859543447763317|08|2027|488
4859546428384325|08|2027|576
4859547265804966|08|2027|758
4859545559360798|08|2027|304
4859547552354275|08|2027|143
4859542708366328|08|2027|398
4859548992310852|08|2027|329
4859549705958677|08|2027|790
4859545093645070|08|2027|391
4859547045898334|08|2027|943
4859544097418054|08|2027|641
4859548406769191|08|2027|890
4859546984752374|08|2027|179
4859544298916380|08|2027|173
4859546838201464|08|2027|602
4859545361841745|08|2027|554
4859545556645333|08|2027|516
4859543068140382|08|2027|964
4859542864998378|08|2027|938
4859547612622370|08|2027|300
4859543051305818|08|2027|753
4859549467420562|08|2027|600
4859544808845845|08|2027|783
4859549302481388|08|2027|441
4859541415633296|08|2027|380
4859543130463315|08|2027|318
4859546194010310|08|2027|400
4859549604619875|08|2027|545
4859541130287483|08|2027|518
4859545267951147|08|2027|584
4859542952341937|08|2027|367
4859549252726972|08|2027|721
4859547114999603|08|2027|834
4859543644856734|08|2027|311
4859549769543359|08|2027|809
4859548293301708|08|2027|271
4859542931361279|08|2027|732
4859544767466817|08|2027|332
4859548518698865|08|2027|666
4859545144464101|08|2027|144
4859542062269158|08|2027|541
4859544773642558|08|2027|714
4859549235569395|08|2027|459
4859543355367889|08|2027|496
4859543746034742|08|2027|671
4859543287589751|08|2027|817
4859545321142056|08|2027|294
4859544918324110|08|2027|199
4859549633566704|08|2027|910
4859543593926926|08|2027|220
4859545451029384|08|2027|373
4859541204692084|08|2027|247
4859543312988105|08|2027|256
4859545373974641|08|2027|316
4859543777707161|08|2027|654
4859544015949886|08|2027|868
4859541890229383|08|2027|491
4859542229661485|08|2027|604
4859543302659948|08|2027|143
4859547500401223|08|2027|948
4859542740068854|08|2027|318
4859548624534651|08|2027|557
4859541869140908|08|2027|803
4859542430106532|08|2027|220
4859549639127768|08|2027|305
4859546503219524|08|2027|291
4859548854951164|08|2027|541
4859545888171478|08|2027|484
4859549446405303|08|2027|328
4859543656990601|08|2027|394
4859545099651439|08|2027|835
4859541771162104|08|2027|230
4859548934475881|08|2027|232
4859549517205447|08|2027|276
4859549378644226|08|2027|424
4859541475022041|08|2027|726
4859542638347737|08|2027|453
4859541831816124|08|2027|736
4859543855876271|08|2027|925
4859547342821702|08|2027|325
4859545882726932|08|2027|803
4859549146598140|08|2027|232
4859547104059102|08|2027|969
4859544437400439|08|2027|314
4859544879054748|08|2027|469
4859549480465484|08|2027|845
4859541635218651|08|2027|380
4859543591698835|08|2027|986
4859548683002628|08|2027|583
4859547496176252|08|2027|762
4859544739447011|08|2027|670
4859548093979652|08|2027|365
4859546144645410|08|2027|713
4859545072013760|08|2027|488
4859546934702176|08|2027|119
4859542381851258|08|2027|565
4859542941626297|08|2027|601
4859549210410448|08|2027|369
4859541586520231|08|2027|567
4859542100161304|08|2027|878
4859549006296296|08|2027|260
4859546384381737|08|2027|883
4859546884585427|08|2027|332
4859541534499250|08|2027|733
4859545163596024|08|2027|410
4859547534944237|08|2027|483
4859546516953431|08|2027|528
4859542764472041|08|2027|379
4859548135571804|08|2027|511
4859549421822405|08|2027|146
4859549814766749|08|2027|602
4859549499405638|08|2027|202
4859544418175742|08|2027|347
4859548506192510|08|2027|382
4859547728949276|08|2027|594
4859542997078082|08|2027|997
4859542102233638|08|2027|322
